1	 7.58
2	 7.58
3	 7.58
4	 7.58
5	 7.58
6	 7.58
7	 7.58
8	 7.58
9	 7.58
10	 7.58
11	 7.58
12	 7.58
13	 7.58
14	 7.58
15	 7.58
16	 7.58
17	 7.58
18	 7.58
19	 7.58
20	 7.58
21	 7.58
22	 7.58
23	 7.58
24	 7.58
25	 7.58
26	 7.58
27	 7.58
28	 7.58
29	 7.58
30	 7.58
31	 7.58
32	 7.58
33	 7.58
34	 7.58
35	 7.58
36	 7.58
37	 7.58
38	 7.58
39	 7.58
40	 7.58
41	 7.58
42	 7.58
43	 7.58
44	 7.58
45	 7.58
46	 7.58
47	 7.58
48	 7.58
49	 7.58
50	 7.58
51	 7.58
52	 7.58
53	 7.58
54	 7.58
55	 7.58
56	 7.58
57	 7.58
58	 7.58
59	 7.58
60	 7.58
61	 7.58
62	 7.58
63	 7.58
64	 7.58
65	 7.58
66	 7.58
67	 7.58
68	 7.58
69	 7.58
70	 7.58
71	 7.58
72	 7.58
73	 7.58
74	 7.58
75	 7.58
76	 7.58
77	 7.58
78	 7.58
79	 7.58
80	 7.58
81	 7.58
82	 7.58
83	 7.58
84	 7.58
85	 7.58
86	 7.58
87	 7.58
88	 7.58
89	 7.58
90	 7.58
91	 7.58
92	 7.58
93	 7.58
94	 7.58
95	 7.58
96	 7.58
97	 7.58
98	 7.58
99	 7.58
100	 7.58
101	 7.58
102	 7.58
103	 7.58
104	 7.58
105	 7.58
106	 7.58
107	 7.58
108	 7.58
109	 7.58
110	 7.58
111	 7.58
112	 7.58
113	 7.58
114	 7.58
115	 7.58
116	 7.58
117	 7.58
118	 7.58
119	 7.58
120	 7.58
121	 7.58
122	 7.58
123	 7.58
124	 7.58
125	 7.58
126	 7.58
127	 7.58
128	 7.58
129	 7.58
130	 7.58
131	 7.58
132	 7.58
133	 7.58
134	 7.58
135	 7.58
136	 7.58
137	 7.58
138	 7.58
139	 7.58
140	 7.58
141	 7.58
142	 7.58
143	 7.58
144	 7.58
145	 7.58
146	 7.58
147	 7.58
148	 7.58
149	 7.58
150	 7.58
151	 7.58
152	 7.58
153	 7.58
154	 7.58
155	 7.58
156	 7.58
