1	 6.32
2	 6.32
3	 6.32
4	 6.32
5	 6.32
6	 6.32
7	 6.32
8	 6.32
9	 6.32
10	 6.32
11	 6.32
12	 6.32
13	 6.32
14	 6.32
15	 6.32
16	 6.32
17	 6.32
18	 6.32
19	 6.32
20	 6.32
21	 6.32
22	 6.32
23	 6.32
24	 6.32
25	 6.32
26	 6.32
27	 6.32
28	 6.32
29	 6.32
30	 6.32
31	 6.32
32	 6.32
33	 6.32
34	 6.32
35	 6.32
36	 6.32
37	 6.32
38	 6.32
39	 6.32
40	 6.32
41	 6.32
42	 6.32
43	 6.32
44	 6.32
45	 6.32
46	 6.32
47	 6.32
48	 6.32
49	 6.32
50	 6.32
51	 6.32
52	 6.32
53	 6.32
54	 6.42
55	 6.66
56	 6.66
57	 6.66
58	 6.66
59	 6.66
60	 6.66
61	 6.66
62	 6.66
63	 6.66
64	 6.66
65	 6.66
66	 6.66
67	 6.66
68	 6.66
69	 6.66
70	 6.66
71	 6.66
72	 6.66
73	 6.66
74	 6.66
75	 6.66
76	 6.66
77	 6.66
78	 6.66
79	 6.66
80	 6.66
81	 6.66
82	 6.66
83	 6.66
84	 6.66
85	 6.66
86	 6.65
87	 6.62
88	 6.62
89	 6.62
90	 6.62
91	 6.62
92	 6.62
93	 6.62
94	 6.62
95	 6.62
96	 6.62
97	 6.62
98	 6.62
99	 6.62
100	 6.62
101	 6.62
102	 6.62
103	 6.62
104	 6.62
105	 6.62
106	 6.62
107	 6.62
108	 6.62
109	 6.58
110	 6.46
111	 6.46
112	 6.46
113	 6.46
114	 6.46
115	 6.46
116	 6.46
117	 6.46
118	 6.46
119	 6.46
120	 6.46
121	 6.46
122	 6.46
123	 6.46
124	 6.46
125	 6.46
126	 6.46
127	 6.46
128	 6.46
129	 6.45
130	 6.45
131	 6.45
132	 6.45
133	 6.45
134	 6.45
135	 6.45
136	 6.45
137	 6.45
138	 6.45
139	 6.45
140	 6.45
141	 6.45
142	 6.45
143	 6.45
144	 6.45
145	 6.42
146	 6.41
