0.362681	1.78347e-05
0.0238469	-0.676817
-0.458048	-0.0956597
0.788199	0.240015
-0.415505	-0.872954
-0.5361	0.481678
0.0905619	-0.16239
0.687129	0.239905
-0.0417124	-0.0771898
-0.192221	0.172897
-0.719814	0.410659
-0.817738	-0.511607
0.412406	-0.597369
0.677367	0.441694
-0.723423	0.421723
0.738073	-0.466311
-0.0170292	0.217197
-0.0500378	-0.570728
-0.584771	-0.64378
0.603474	-0.0340199
0.0184411	0.991065
-0.148366	-0.855186
-0.15638	-0.219616
-0.636801	-0.692237
-0.0939441	0.653901
0.0715057	-0.687473
0.040236	0.522769
-0.258648	0.315608
-0.94405	0.0801659
0.207129	-0.132898
0.586602	-0.400526
-0.561873	-0.0577181
0.700361	-0.0589197
-0.030503	0.299671
0.257072	-0.0875388
-0.619786	-0.00275361
-0.161879	0.942132
-0.669633	-0.126638
0.208582	-0.0811015
0.0634366	-0.875317
0.166303	-0.312584
0.825612	0.0825871
0.536743	-0.584338
-0.0736269	-0.848523
0.942636	-0.00321086
0.0583315	0.550381
-0.424796	0.576907
-0.773122	-0.49826
-0.780895	0.481367
-0.078035	0.63977
-0.665341	-0.158868
-0.0978391	0.410798
0.429995	0.6219
0.0587885	-0.17204
-0.689556	-0.151633
0.831237	-0.239455
-0.888826	-0.317374
-0.649475	-0.648246
0.247719	0.389085
-0.079424	-0.352305
0.440682	0.283527
0.643542	0.0121303
0.830524	0.141598
0.452989	-0.186311
0.237055	0.511218
0.612348	-0.526393
0.483773	0.668812
-0.469178	0.409387
-0.3841	0.000624985
-0.784991	-0.47892
-0.824931	-0.524307
-0.361201	-0.132986
0.635834	-0.0669429
0.472433	0.584556
-0.00933796	0.698876
-0.955424	0.219682
0.313982	0.318076
-0.334368	0.719352
0.564466	0.576743
-0.646928	-0.620127
0.00935981	0.690177
-0.346131	0.288866
0.934513	0.168399
-0.337377	0.167923
0.606004	-0.207538
0.639079	0.690816
0.337065	0.220422
0.545175	0.261004
-0.00706062	0.367504
0.139544	-0.660178
-0.393676	0.54527
0.349367	-0.899787
-0.268806	-0.378143
-0.408135	-0.861596
-0.000732176	0.927825
-0.699742	0.12774
-0.730189	-0.533278
0.0249571	-0.679428
0.758601	-0.239298
-0.842942	0.337854
-0.313463	-0.777141
0.973757	-0.0788191
0.31962	-0.432619
-0.697502	-0.167111
0.512282	0.389353
-0.829573	-0.434022
-0.79434	0.314278
0.576238	-0.619348
0.263362	-0.798233
-0.00718885	-0.137988
0.546593	-0.475629
-0.248581	0.0583216
-0.159292	-0.680859
-0.408373	-0.71783
0.298402	0.90972
0.627802	-0.70419
-0.358954	-0.101719
-0.946653	0.305303
0.143508	0.652249
-0.28794	0.657077
0.487661	-0.449347
-0.879513	0.181955
-0.304488	0.344683
0.391918	-0.00217526
-0.535666	-0.573945
0.0296477	0.000110846
0.124684	-0.843676
-0.272162	0.586218
-0.339511	-0.751861
0.253709	0.878665
-0.232366	-0.880179
0.236915	0.160027
0.0697301	-0.790386
0.104056	0.450243
0.544413	0.304036
0.929773	-0.288213
-0.399483	0.331101
-0.189421	-0.498151
0.148743	-0.872778
-0.469379	0.248675
0.0366827	0.0998529
0.354437	0.926072
0.0338158	0.904756
0.412935	0.477105
-0.338674	-0.24936
0.187722	-0.349988
0.505662	-0.0383997
0.0327946	0.317115
0.152182	0.782022
-0.29667	-0.840688
-0.287546	-0.818693
-0.385518	-0.69628
0.725318	0.268571
0.081282	0.558723
-0.106236	-0.325808
0.0572311	-0.723082
-0.723231	-0.254805
-0.402383	0.73558
0.250336	0.314674
-0.923544	0.0853972
0.288877	-0.68803
-0.0388337	-0.560802
0.479643	0.546343
-0.285618	0.711717
-0.652158	-0.0744203
-0.0337892	0.607523
-0.523059	0.416264
-0.615633	0.0939561
-0.0511998	0.275031
-0.344352	0.367891
-0.388061	-0.725014
-0.850315	-0.0746486
-0.177523	-0.955635
-0.940205	0.237017
-0.294918	0.611112
-0.808523	-0.0874385
-0.634826	0.45015
0.386413	-0.032849
-0.282163	-0.514005
-0.698366	-0.187331
0.058392	-0.107429
-0.121504	0.792601
-0.918071	-0.273849
-0.102625	0.979569
0.0188558	0.918488
-0.232572	-0.633768
0.060814	-0.135593
0.447179	0.712026
-0.173057	-0.637722
-0.753327	-0.429195
0.832894	-0.0443514
-0.160077	0.853369
0.0309968	0.0573857
-0.282592	0.0076527
0.493632	0.812175
0.177845	-0.845607
-0.0733655	0.0309708
-0.620271	-0.365709
0.673466	0.300775
-0.357458	0.296732
-0.596422	0.520714
-0.455501	-0.708406
-0.51388	-0.127344
0.245472	-0.558259
-0.21764	-0.512642
0.32162	0.0189112
-0.873213	-0.115668
0.0430614	0.231137
0.361558	0.171901
-0.089435	-0.537609
0.656589	0.216091
-0.695139	0.191757
-0.365993	0.127909
-0.204451	0.889877
-0.254614	-0.716204
-0.24121	-0.522487
0.929343	0.351005
-0.0392757	-0.0107163
0.106024	-0.13459
-0.502664	0.486807
-0.763036	-0.395897
-0.314577	-0.661293
0.341296	0.0776131
0.427841	-0.0723023
-0.465862	0.630157
-0.276796	-0.222074
-0.923361	-0.318486
-0.569811	0.716531
0.502289	-0.0819754
-0.00625226	0.651381
0.365637	-0.874199
0.0296606	0.871629
-0.22827	-0.632253
-0.0697284	0.812799
0.340381	0.30611
0.558816	0.484458
0.419187	0.0160198
-0.533235	-0.384147
0.72017	0.410817
-0.647868	0.645348
0.703567	0.691621
0.278566	0.0524781
-0.876602	0.0317136
0.457801	-0.201428
-0.557561	0.676934
-0.865593	0.000242939
-0.389069	-0.728211
0.00810973	-0.19053
0.05733	0.467312
-0.746158	-0.309629
-0.453076	-0.407662
0.0762194	0.47737
-0.233151	-0.334018
-0.0148031	-0.399423
0.777453	0.239917
0.689135	0.688658
-0.784175	0.0782024
0.114883	-0.0688948
-0.707047	-0.471122
-0.231667	0.00497603
-0.672625	0.258362
0.0351371	-0.253223
-0.925345	0.347731
-0.561891	0.115474
-0.812857	0.287293
0.114644	0.397789
-0.6747	0.696064
0.49267	-0.110608
0.318112	0.150511
-0.394638	-0.0659096
-0.322317	-0.0360089
0.330357	-0.509339
-0.507867	0.263247
-0.172432	-0.739624
0.603558	-0.627665
0.433038	-0.71573
-0.741494	0.620828
-0.474063	-0.370604
-0.653916	-0.16573
-0.399741	0.283985
